2012-12-01,0,-10.3333333333333
2012-12-01,1,-10.3333333333333
2012-12-01,2,-10
2012-12-01,3,-10.3333333333333
2012-12-01,4,-10
2012-12-01,5,-10.3333333333333
2012-12-01,6,-10.3333333333333
2012-12-01,7,-10
2012-12-01,8,-9.33333333333333
2012-12-01,9,-10
2012-12-01,10,-10.5
2012-12-01,11,-10.3333333333333
2012-12-01,12,-10
2012-12-01,13,-10.5
2012-12-01,14,-11.3333333333333
2012-12-01,15,-11.3333333333333
2012-12-01,16,-11
2012-12-01,17,-11.3333333333333
2012-12-01,18,-11
2012-12-01,19,-11.3333333333333
2012-12-01,20,-11.3333333333333
2012-12-01,21,-11.3333333333333
2012-12-01,22,-11
2012-12-01,23,-11.3333333333333
2012-12-02,0,-11.3333333333333
2012-12-02,1,-10.3333333333333
2012-12-02,2,-10
2012-12-02,3,-9.33333333333333
2012-12-02,4,-9
2012-12-02,5,-9.33333333333333
2012-12-02,6,-9.33333333333333
2012-12-02,7,-9
2012-12-02,8,-9.33333333333333
2012-12-02,9,-9.33333333333333
2012-12-02,10,-9
2012-12-02,11,-9
2012-12-02,12,-9
2012-12-02,13,-9.33333333333333
2012-12-02,14,-9.33333333333333
2012-12-02,15,-9.66666666666667
2012-12-02,16,-10
2012-12-02,17,-10
2012-12-02,18,-11
2012-12-02,19,-10.3333333333333
2012-12-02,20,-10.3333333333333
2012-12-02,21,-10
2012-12-02,22,-10.5
2012-12-02,23,-10.6666666666667
2012-12-03,0,-10.3333333333333
2012-12-03,1,-10
2012-12-03,2,-10
2012-12-03,3,-11
2012-12-03,4,-12.5
2012-12-03,5,-12.3333333333333
2012-12-03,6,-12.3333333333333
2012-12-03,7,-13.3333333333333
2012-12-03,8,-12
2012-12-03,9,-11
2012-12-03,10,-11
2012-12-03,11,-11.6666666666667
2012-12-03,12,-11.5
2012-12-03,13,-11
2012-12-03,14,-11.6666666666667
2012-12-03,15,-12.3333333333333
2012-12-03,16,-13
2012-12-03,17,-14
2012-12-03,18,-14.3333333333333
2012-12-03,19,-14.3333333333333
2012-12-03,20,-14.6666666666667
2012-12-03,21,-15.3333333333333
2012-12-03,22,-15
2012-12-03,23,-16
2012-12-04,0,-17
2012-12-04,1,-17.6666666666667
2012-12-04,2,-19
2012-12-04,3,-19
2012-12-04,4,-19.5
2012-12-04,5,-19.5
2012-12-04,6,-19.6666666666667
2012-12-04,7,-19.6666666666667
2012-12-04,8,-20
2012-12-04,9,-20
2012-12-04,10,-20.5
2012-12-04,11,-20.3333333333333
2012-12-04,12,-20.3333333333333
2012-12-04,13,-19
2012-12-04,14,-18
2012-12-04,15,-18.6666666666667
2012-12-04,16,-19.5
2012-12-04,17,-20
