2012-12-01,1,7.0
2012-12-01,2,6.0
2012-12-01,3,7.0
2012-12-01,4,6.0
2012-12-01,5,7.0
2012-12-01,6,6.0
2012-12-01,7,7.0
2012-12-01,8,11.0
2012-12-01,9,8.0
2012-12-01,10,7.0
2012-12-01,11,7.0
2012-12-01,12,7.0
2012-12-01,13,6.0
2012-12-01,14,6.0
2012-12-01,15,7.0
2012-12-01,16,6.0
2012-12-01,17,6.0
2012-12-01,18,8.0
2012-12-01,19,5.0
2012-12-01,20,6.0
2012-12-01,21,5.0
2012-12-01,22,5.0
2012-12-01,23,5.0
2012-12-02,0,5.0
2012-12-02,1,4.0
2012-12-02,2,5.0
2012-12-02,3,6.0
2012-12-02,4,5.0
2012-12-02,5,5.0
2012-12-02,6,5.0
2012-12-02,7,7.0
2012-12-02,8,6.0
2012-12-02,9,10.0
2012-12-02,10,5.0
2012-12-02,11,5.0
2012-12-02,12,6.0
2012-12-02,13,5.0
2012-12-02,14,5.0
2012-12-02,15,6.0
2012-12-02,16,6.0
2012-12-02,17,7.0
2012-12-02,18,11.0
2012-12-02,19,7.0
2012-12-02,20,13.0
2012-12-02,21,8.0
2012-12-02,22,7.0
2012-12-02,23,6.0
2012-12-03,0,7.0
2012-12-03,1,6.0
2012-12-03,2,7.0
2012-12-03,3,6.0
2012-12-03,4,8.0
2012-12-03,5,7.0
2012-12-03,6,14.0
2012-12-03,7,7.0
2012-12-03,8,6.0
2012-12-03,9,7.0
2012-12-03,10,6.0
2012-12-03,11,7.0
2012-12-03,12,6.0
2012-12-03,13,6.0
2012-12-03,14,6.0
2012-12-03,15,13.0
2012-12-03,16,7.0
2012-12-03,17,6.0
2012-12-03,18,7.0
2012-12-03,19,9.0
2012-12-03,20,9.0
2012-12-03,21,7.0
2012-12-03,22,6.0
2012-12-03,23,6.0
2012-12-04,0,6.0
2012-12-04,1,7.0
2012-12-04,2,7.0
2012-12-04,3,7.0
2012-12-04,4,6.0
2012-12-04,5,7.0
2012-12-04,6,14.0
2012-12-04,7,7.0
2012-12-04,8,5.0
2012-12-04,9,8.0
2012-12-04,10,8.0
2012-12-04,11,6.0
2012-12-04,12,7.0
2012-12-04,13,7.0
2012-12-04,14,7.0
2012-12-04,15,7.0
2012-12-04,16,13.0
2012-12-04,17,6.0
2012-12-04,18,6.0
2012-12-04,19,8.0
2012-12-04,20,7.0
2012-12-04,21,9.0
2012-12-04,22,7.0
2012-12-04,23,7.0
